VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,Total_amount,Payment_type,Trip_type 
2,2013/8/7 17:47,2013/8/7 17:49,N,1,-73.93767548,40.75808334,-73.93763733,40.75805664,1,0,0,0,0,0,0,,0,2,
2,2013/8/7 17:49,2013/8/7 17:49,N,1,-73.93739319,40.75814056,-73.93744659,40.75810623,1,0,2.5,1,0.5,0,0,,4,2,
2,2013/8/7 17:52,2013/8/7 17:52,N,2,-73.93757629,40.7583046,-73.93758392,40.75831223,4,0,52,0,0.5,0,0,,52.5,2,
2,2013/8/7 18:18,2013/8/7 18:20,N,1,-73.93769073,40.75825882,-73.93767548,40.75812149,1,0,0,0,0,0,0,,0,1,
2,2013/8/7 18:25,2013/8/7 18:25,N,1,-73.93769073,40.75820923,-73.93766022,40.75824356,5,0,2.5,1,0.5,0,0,,4,2,
2,2013/8/7 18:34,2013/8/7 18:37,N,1,-73.93766785,40.75815582,-73.93766022,40.75825882,5,0,2.5,1,0.5,1,0,,5,1,
2,2013/8/7 18:34,2013/8/7 18:35,N,5,-73.93766785,40.75815582,-73.93766785,40.75827789,2,0,15,0,0.5,0,0,,15.5,2,
2,2013/8/7 18:44,2013/8/7 18:44,N,1,-73.93769073,40.75818253,-73.93772125,40.75811768,4,0,2.5,1,0.5,0,0,,4,2,
2,2013/8/7 18:50,2013/8/7 18:50,N,1,0,0,0,0,5,0,2.5,0,0.5,0.5,0,,3.5,1,
2,2013/8/7 18:51,2013/8/7 18:51,N,1,-73.93730927,40.75824738,-73.93731689,40.75822449,5,0,2.5,1,0.5,1,0,,5,1,
2,2013/8/7 18:53,2013/8/7 18:53,N,1,-73.93730164,40.75821686,-73.93732452,40.75819397,5,0,2.5,1,0.5,0,0,,4,2,
2,2013/8/7 18:56,2013/8/7 18:57,N,5,-73.9373703,40.75820923,-73.93730164,40.75826645,1,0,17,0,0.5,0,0,,17.5,2,
2,2013/8/7 18:58,2013/8/7 19:00,N,1,-73.93729401,40.75827026,-73.93738556,40.75824738,5,0,3.5,1,0.5,0,0,,5,2,
2,2013/8/7 19:01,2013/8/7 19:04,N,1,-73.93735504,40.75824738,-73.93732452,40.75818634,5,0,2.5,1,0.5,1,0,,5,1,
2,2013/8/7 19:01,2013/8/7 19:02,N,5,-73.93735504,40.75824738,-73.93732452,40.75826263,1,0,30,0,0.5,0,0,,30.5,2,
2,2013/8/7 19:21,2013/8/7 19:24,N,1,-73.93762207,40.75806046,-73.93766785,40.75802612,3,0,2.5,1,0.5,1,0,,5,1,
2,2013/8/7 19:28,2013/8/7 19:29,N,5,-73.9376297,40.75814438,-73.93769836,40.75809097,1,0,8,0,0.5,0,0,,8.5,2,
2,2013/8/7 19:58,2013/8/7 20:13,N,1,-73.91861725,40.77455521,-73.87569427,40.82594681,5,0,10,1,0.5,0,0,,11.5,2,
2,2013/8/7 20:26,2013/8/7 20:27,N,1,-73.89413452,40.85502243,-73.8941803,40.85503387,5,0,2.5,0.5,0.5,0,0,,3.5,2,
2,2013/8/7 20:28,2013/8/7 20:29,N,1,-73.8941803,40.85503387,-73.8941803,40.8550415,5,0,2.5,0.5,0.5,0,0,,3.5,2,
2,2013/8/7 20:31,2013/8/7 20:32,N,1,-73.89419556,40.85504532,-73.89424896,40.85510635,5,0,2.5,0.5,0.5,0,0,,3.5,2,
2,2013/8/7 20:33,2013/8/7 20:33,N,1,-73.89421844,40.85509109,-73.89419556,40.85506439,5,0,2.5,0.5,0.5,0,0,,3.5,2,
2,2013/8/8 4:19,2013/8/8 4:20,N,1,-73.94538116,40.83297729,-73.94540405,40.83298111,5,0,2.5,0.5,0.5,0,0,,3.5,2,
2,2013/8/8 7:30,2013/8/8 7:46,N,1,-73.90692139,40.88271713,-73.90699768,40.88274384,5,0,9,0,0.5,0,10.25,,19.75,2,
2,2013/8/8 9:29,2013/8/8 9:29,N,1,0,0,0,0,1,0,1.5,0,0.5,0,0,,2,2,
2,2013/8/8 9:30,2013/8/8 9:30,N,1,0,0,0,0,1,0,1.5,0,0.5,0,0,,2,1,
2,2013/8/8 9:30,2013/8/8 9:31,N,1,0,0,0,0,1,0,1.5,0,0.5,0,0,,2,1,
2,2013/8/8 9:31,2013/8/8 9:31,N,1,0,0,0,0,1,0,1.5,0,0.5,0,0,,11,2,
2,2013/8/8 9:33,2013/8/8 9:33,N,1,0,0,0,0,1,0,1.5,0,0.5,0,0,,2,1,
2,2013/8/8 9:50,2013/8/8 22:25,N,1,0,0,0,0,1,0,3259.5,0,0.5,0,0,,3260,2,
2,2013/8/8 9:53,2013/8/8 10:49,N,1,-73.93784332,40.75784302,-73.93800354,40.75655746,1,0,17,0,0.5,0,0,,17.5,2,
2,2013/8/8 9:58,2013/8/8 10:02,N,1,0,0,0,0,1,0,3.52,0,0.25,0,0,,3.77,2,
2,2013/8/8 10:22,2013/8/8 10:24,N,1,-73.93762207,40.75828552,-73.93765259,40.75829697,2,0,3.5,0,0.5,0,0,,4,1,
2,2013/8/8 10:27,2013/8/8 10:27,N,1,-73.93727875,40.75809097,-73.93724823,40.75805283,1,0,2.5,0,0.5,0,0,,3,2,
2,2013/8/8 10:46,2013/8/8 10:47,N,1,-73.93752289,40.75846863,-73.93753052,40.75844193,1,0,2.5,0,0.5,0,0,,3,2,
2,2013/8/8 10:49,2013/8/8 10:49,N,5,-73.93753052,40.75845718,-73.93753815,40.758461,1,0,1,0,0.5,0,0,,1.5,2,
2,2013/8/8 10:54,2013/8/8 11:02,N,1,0,0,0,0,2,0,2.2,0,0.5,0,0,,2.7,2,
2,2013/8/8 11:11,2013/8/8 12:27,N,1,0,0,0,0,1,0,3.25,0,0.25,0,0,,3.5,2,
2,2013/8/8 11:11,2013/8/8 12:29,N,1,0,0,0,0,1,0,3.52,0,0.25,0,0,,3.77,2,
2,2013/8/8 11:11,2013/8/8 12:31,N,1,0,0,0,0,1,0,4.06,0,0.25,0,0,,4.31,2,
2,2013/8/8 11:11,2013/8/8 12:23,N,1,0,0,0,0,1,0,5.68,0,0.25,0,0,,5.93,2,
2,2013/8/8 11:39,2013/8/8 13:56,N,1,0,0,0,0,1,0,15.1,0,0.5,0,0,,15.6,2,
2,2013/8/8 11:50,2013/8/8 12:05,N,1,-73.87947845,40.80689621,-73.88209534,40.84098816,5,3.03,14,0,0.5,0,0,,14.5,2,
2,2013/8/8 11:53,2013/8/8 11:58,N,1,0,0,0,0,1,0,1.9,0,0.5,0,0,,2.4,2,
2,2013/8/8 12:06,2013/8/8 12:08,N,1,0,0,0,0,2,0,1.6,0,0.5,0,0,,2.1,2,
2,2013/8/8 12:08,2013/8/8 12:08,N,5,0,0,0,0,1,0,10,0.2,0,0,0.8,,11,2,
2,2013/8/8 12:08,2013/8/8 12:09,N,1,-73.88593292,40.84290695,-73.88591766,40.8429184,5,0,2.5,0,0.5,0,0,,3,2,
2,2013/8/8 12:16,2013/8/8 12:16,N,5,0,0,0,0,1,0,10,0,2.5,2.25,5,,19.75,1,
2,2013/8/8 12:25,2013/8/8 12:26,N,1,0,0,0,0,1,0,1.6,0,0.5,0,0,,2.1,2,
2,2013/8/8 12:29,2013/8/8 12:29,N,1,-73.90202332,40.76374054,-73.90202332,40.7637825,5,0,2.5,0,0.5,0,0,,3,2,
2,2013/8/8 12:29,2013/8/8 12:33,N,1,-73.90207672,40.76381683,-73.90200806,40.76377106,5,0,4,0,0.5,0,0,,4.5,2,
2,2013/8/8 12:32,2013/8/8 12:33,N,1,0,0,0,0,1,0,3.25,0.5,0.25,0,0,,4,2,
2,2013/8/8 12:49,2013/8/8 13:01,N,1,0,0,0,0,1,0,3.25,0,0.25,0,0,,3.5,2,
2,2013/8/8 12:49,2013/8/8 13:00,N,1,0,0,0,0,1,0,7.84,0,0.25,0,0,,8.09,2,
2,2013/8/8 12:57,2013/8/8 12:57,N,1,-73.90907288,40.84687424,-73.90905762,40.84684753,5,0,2.5,0,0.5,0,0,,3,2,
2,2013/8/8 12:58,2013/8/8 13:01,N,1,0,0,0,0,2,0,1.8,0,0.5,0,0,,2.3,2,
2,2013/8/8 13:15,2013/8/8 13:15,N,1,-73.90201569,40.76395798,-73.90209961,40.76398849,5,0,2.5,0,0.5,0,0,,3,2,
2,2013/8/8 13:21,2013/8/8 13:30,N,1,-73.87872314,40.88008118,-73.90666962,40.88262177,5,0,6.5,0,0.5,0,0,,7,2,
2,2013/8/8 13:22,2013/8/8 13:26,N,1,-73.90216064,40.7636528,-73.90216827,40.76374054,1,0,4.5,0,0.5,0,0,,5,2,
2,2013/8/8 13:22,2013/8/8 13:24,N,1,0,0,0,0,1,0,1.6,0,0.5,0,0,,2.1,2,
2,2013/8/8 13:27,2013/8/8 13:27,N,1,-73.90219116,40.76375961,-73.90213776,40.76371384,1,0,2.5,0,0.5,0,0,,3,2,
2,2013/8/8 13:29,2013/8/8 13:30,N,1,-73.90218353,40.76371765,-73.90219116,40.76370239,1,0,3,0,0.5,0,0,,3.5,2,
2,2013/8/8 13:29,2013/8/8 13:29,N,1,0,0,0,0,1,0,2.5,0,0.5,0.55,0,,3.55,1,
2,2013/8/8 13:29,2013/8/8 13:30,N,1,0,0,0,0,5,0,2.5,0,0.5,0,0,,3,2,
2,2013/8/8 13:30,2013/8/8 13:31,N,1,-73.90206909,40.76396942,-73.90203094,40.76399612,5,0,2.5,0,0.5,0,0,,3,2,
2,2013/8/8 13:31,2013/8/8 13:32,N,1,0,0,0,0,1,0,2.5,0,0.5,0,0,,3,1,
2,2013/8/8 13:32,2013/8/8 13:32,N,1,0,0,0,0,1,0,2.5,0,0.5,0,0,,3,1,
2,2013/8/8 13:36,2013/8/8 13:37,N,4,0,0,0,0,1,0,2.5,0,0.5,0,0,,3,1,
2,2013/8/8 13:38,2013/8/8 13:39,N,1,0,0,0,0,1,0,2.5,0,0.5,0,0,,3,1,
2,2013/8/8 13:58,2013/8/8 13:59,N,1,-73.93743896,40.75840378,-73.93743134,40.75839615,1,0,2.5,0,0.5,0,0,,3,2,
2,2013/8/8 14:01,2013/8/8 14:01,N,5,-73.93744659,40.75839615,-73.93744659,40.75839615,2,0,2,0,0.5,0,5.33,,7.83,2,
2,2013/8/8 14:25,2013/8/8 15:06,N,1,-73.88729858,40.8595047,-74.00154114,40.71981049,1,16.87,49.5,0,0.5,0,0,,50,2,
2,2013/8/8 14:30,2013/8/8 14:34,N,1,-73.93764496,40.75830078,-73.93769836,40.75831985,2,0,4,0,0.5,0,0,,4.5,2,
2,2013/8/8 14:41,2013/8/8 14:43,N,1,0,0,0,0,2,0,1.6,0,0.5,0,0,,2.1,2,
2,2013/8/8 15:01,2013/8/8 15:01,N,1,-73.93765259,40.75825119,-73.93762207,40.75824356,1,0,2.5,0,0.5,0,0,,3,2,
2,2013/8/8 15:10,2013/8/8 15:11,N,1,-73.91890717,40.86629486,-73.91889191,40.86626816,5,0,2.5,0,0.5,0,0,,3,2,
2,2013/8/8 15:19,2013/8/8 15:21,N,1,-73.93730927,40.75817871,-73.93727112,40.75817871,1,0,3,0,0.5,0,0,,3.5,1,
2,2013/8/8 15:47,2013/8/8 15:47,N,1,-73.93763733,40.75816727,-73.93765259,40.75817871,1,0,0,0,0,0,0,,0,1,
2,2013/8/8 16:07,2013/8/8 16:22,N,1,-73.92064667,40.86028671,-73.9046402,40.86942291,5,1.84,11,1,0.5,0,0,,12.5,2,
2,2013/8/8 16:09,2013/8/8 16:09,N,1,-73.93747711,40.7582283,-73.93745422,40.75818634,1,0,2.5,1,0.5,0,0,,4,1,
2,2013/8/8 16:34,2013/8/8 16:44,N,1,-73.92241669,40.81737518,-73.92805481,40.82969666,5,0,7,1,0.5,0,0,,8.5,2,
2,2013/8/8 16:43,2013/8/8 16:44,N,1,-73.93745422,40.7582016,-73.93743896,40.75814438,2,0,2.5,1,0.5,0,0,,4,2,
2,2013/8/8 17:23,2013/8/8 17:23,N,1,-73.93726349,40.75815582,-73.93728638,40.75816345,1,0,2.5,1,0.5,0,0,,4,2,
2,2013/8/8 17:24,2013/8/8 17:24,N,5,-73.93729401,40.75818634,-73.93729401,40.75818634,1,0,2,0,0.5,0,0,,2.5,2,
2,2013/8/8 17:28,2013/8/8 18:02,N,1,-73.94114685,40.8394165,-73.98725891,40.75222397,5,7.68,29,1,0.5,0,0,,30.5,2,
2,2013/8/8 17:30,2013/8/8 17:30,N,1,-73.93759155,40.75809097,-73.93762207,40.75809479,2,0,2.5,1,0.5,0,0,,4,2,
2,2013/8/8 17:41,2013/8/8 17:42,N,1,-73.93756104,40.75813293,-73.93755341,40.75813293,1,0,2.5,1,0.5,0,0,,4,1,
2,2013/8/8 17:54,2013/8/8 17:54,N,1,-73.9376297,40.75814056,-73.9376297,40.75814819,2,0,2.5,1,0.5,0,0,,4,2,
2,2013/8/8 17:55,2013/8/8 17:55,N,1,-73.93766022,40.75815964,-73.93766785,40.75816345,2,0,2.5,1,0.5,0,0,,4,2,
2,2013/8/8 18:03,2013/8/8 18:15,N,1,-73.98719025,40.75207901,-74.00525665,40.74055099,5,1.65,10,1,0.5,0,0,,11.5,2,
2,2013/8/8 18:16,2013/8/8 18:20,N,2,-74.00522614,40.74039841,-74.00337219,40.73179626,5,0.63,52,0,0.5,0,0,,52.5,2,
2,2013/8/8 19:05,2013/8/8 19:11,N,1,-73.96556854,40.80557632,-73.9604187,40.81650162,5,1.08,6,1,0.5,0,0,,7.5,2,
2,2013/8/8 19:25,2013/8/8 19:25,N,1,-73.93759918,40.75826645,-73.93763733,40.75823975,1,0,2.5,1,0.5,0,0,,4,2,
2,2013/8/8 19:25,2013/8/8 19:26,N,1,-73.93759918,40.75826645,-73.93768311,40.75822449,1,0,2.5,1,0.5,0.05,0,,4.05,1,
2,2013/8/8 19:53,2013/8/8 19:56,N,1,-73.93759155,40.75816345,-73.93757629,40.75815582,1,0,3.5,1,0.5,0.06,0,,5.06,1,
2,2013/8/8 20:05,2013/8/8 20:05,N,1,-73.93740845,40.75810623,-73.93743134,40.75813675,1,0,2.5,0.5,0.5,0.06,0,,3.56,1,
2,2013/8/9 0:44,2013/8/9 1:21,N,1,-74.18494415,40.69259262,-74.0199585,40.83561707,5,0,20,0.5,0.5,0,0,,21,2,
2,2013/8/9 6:39,2013/8/9 6:58,N,1,-73.95187378,40.82465363,-74.00266266,40.73025513,5,0,12,0,0.5,2.5,0,,15,1,
1,2013/8/9 7:06,2013/8/9 7:15,N,3,-73.94869232,40.74486923,-73.94896698,40.74456787,1,0,24,0.5,0,0,0,,24.5,2,
1,2013/8/9 7:16,2013/8/9 7:16,N,1,-73.94897461,40.74463272,-73.94897461,40.74463272,1,0,2.5,0.5,0,0,0,,3,2,
1,2013/8/9 7:18,2013/8/9 7:18,N,1,-73.94895935,40.74469376,-73.94898224,40.74468994,1,0,2.5,0.5,0,0,0,,3,2,
1,2013/8/9 7:22,2013/8/9 7:22,N,1,-73.94904327,40.74475861,-73.9490509,40.74475479,1,0,2.5,0.5,0,0,0,,3,2,
2,2013/8/9 7:42,2013/8/9 7:46,N,1,-73.94898987,40.82826614,-73.94952393,40.81819153,5,0,4,0,0.5,3.5,0,,8,1,
2,2013/8/9 8:14,2013/8/9 8:21,N,1,-73.95259094,40.8237648,-73.95277405,40.81049728,5,0,5.5,0,0.5,0,0,,6,2,
2,2013/8/9 8:28,2013/8/9 8:59,N,1,-73.90694427,40.88268661,-73.93946075,40.84124374,5,0,17.5,0,0.5,0,0,,18,2,
2,2013/8/9 8:33,2013/8/9 8:43,N,1,-73.95046997,40.82666779,-73.97203064,40.79456711,5,0,7.5,0,0.5,1.6,0,,9.6,1,
2,2013/8/9 8:33,2013/8/9 8:44,N,1,-73.9341507,40.84897614,-73.94619751,40.78484726,5,5.29,16,0,0.5,0,0,,16.5,2,
2,2013/8/9 8:36,2013/8/9 9:30,N,1,0,0,0,0,1,0,6.9,0,0.5,0,0,,7.4,2,
2,2013/8/9 8:49,2013/8/9 8:51,N,1,-73.94593811,40.78972244,-73.93708038,40.80181122,4,0.97,4.5,0,0.5,0,0,,5,2,
2,2013/8/9 8:54,2013/8/9 9:11,N,1,-73.96530914,40.80633926,-73.96810913,40.85449219,5,0,9.5,0,0.5,0,10.25,,20.25,2,
2,2013/8/9 8:54,2013/8/9 9:06,N,1,-73.94049835,40.84001541,-73.99897003,40.76412964,5,6.4,19.5,0,0.5,4,0,,24,1,
2,2013/8/9 9:00,2013/8/9 9:13,N,1,-73.93161011,40.85232162,-73.9543457,40.80854034,5,3.66,13,0,0.5,0,0,,13.5,2,
2,2013/8/9 9:32,2013/8/9 9:38,N,1,-73.94606018,40.82724762,-73.94197083,40.84288406,5,0,5.5,0,0.5,1.2,0,,7.2,1,
2,2013/8/9 9:55,2013/8/9 10:03,N,1,-73.94958496,40.82785416,-73.96368408,40.79801941,5,0,6,0,0.5,1.62,0,,8.12,1,
2,2013/8/9 10:03,2013/8/9 10:33,N,1,-73.93486023,40.84558868,-73.78168488,40.64445877,5,20.13,54,0,0.5,0,0,,54.5,2,
2,2013/8/9 10:10,2013/8/9 10:15,N,1,-73.96576691,40.80537796,-73.95858765,40.80911255,5,0,4.5,0,0.5,0,0,,5,2,
2,2013/8/9 10:42,2013/8/9 11:05,N,1,-73.90365601,40.85205841,-73.83677673,40.89148331,5,0,13.5,0,0.5,0,0,,14,2,
2,2013/8/9 11:15,2013/8/9 14:52,N,1,0,0,0,0,1,0,47.53,0.5,0.25,0,0,,48.28,2,
2,2013/8/9 11:26,2013/8/9 11:26,N,1,-73.93772125,40.75859833,-73.93772125,40.75860596,5,0,2.5,0,0.5,1,0,,4,1,
2,2013/8/9 11:34,2013/8/9 11:35,N,1,-73.93776703,40.75860977,-73.93777466,40.75860596,5,0,2.5,0,0.5,0,0,,3,2,
2,2013/8/9 11:46,2013/8/9 11:47,N,3,-73.93779755,40.75861359,-73.93779755,40.75860214,5,0,20,0,0,0,0,,20,2,
2,2013/8/9 11:46,2013/8/9 11:47,N,2,-73.93779755,40.75861359,-73.93780518,40.75858688,5,0,52,0,0.5,0,0,,52.5,2,
2,2013/8/9 12:01,2013/8/9 12:01,N,1,0,0,0,0,2,0,2.5,0,0.5,0,0,,3,2,
2,2013/8/9 12:10,2013/8/9 12:10,N,1,0,0,0,0,5,0,2.5,0,0.5,0,0,,3,2,
2,2013/8/9 12:11,2013/8/9 12:14,N,1,0,0,0,0,5,0,2.5,0,0.5,2.22,0,,5.22,1,
2,2013/8/9 12:15,2013/8/9 12:15,N,1,0,0,0,0,5,0,2.5,0,0.5,1,0,,4,1,
2,2013/8/9 12:17,2013/8/9 12:23,N,2,0,0,0,0,5,0,52,0,0.5,0,5.33,,57.83,2,
2,2013/8/9 12:29,2013/8/9 12:31,N,5,0,0,0,0,2,0,35,0,0.5,0,0,,35.5,2,
2,2013/8/9 12:32,2013/8/9 12:32,N,1,0,0,0,0,5,0,2.5,0,0.5,2,0,,5,1,
2,2013/8/9 12:36,2013/8/9 12:37,N,1,-73.9019928,40.76379013,-73.90197754,40.76376724,1,0,2.5,0,0.5,0,0,,3,2,
2,2013/8/9 12:46,2013/8/9 13:02,N,1,-73.9168396,40.83995056,-73.95521545,40.81965637,5,4.73,17,0,0.5,0,0,,17.5,2,
2,2013/8/9 12:46,2013/8/9 13:06,N,1,-73.9069519,40.88269424,-73.88264465,40.85722733,5,0,12,0,0.5,0,0,,12.5,2,
2,2013/8/9 12:46,2013/8/9 12:49,N,1,0,0,0,0,5,0,3.5,0,0.5,0,0,,4,2,
2,2013/8/9 13:03,2013/8/9 13:03,N,1,-73.90209961,40.76377106,-73.90210724,40.76377869,1,0,2.5,0,0.5,0,0,,3,2,
2,2013/8/9 13:16,2013/8/9 13:28,N,1,-73.94260406,40.83700562,-73.94429016,40.80953598,5,2.39,10.5,0,0.5,0,0,,11,2,
2,2013/8/9 13:30,2013/8/9 14:08,N,1,-73.93994141,40.84106827,-73.87296295,40.77430725,5,0,21,0,0.5,0,5.33,,26.83,1,
2,2013/8/9 13:37,2013/8/9 13:41,N,1,-73.90203857,40.76364899,-73.9021759,40.76364899,5,0,4,0,0.5,0,0,,4.5,2,
2,2013/8/9 13:41,2013/8/9 13:56,N,1,-73.88285065,40.8575592,-73.90161133,40.8661499,5,0,10,0,0.5,0,0,,10.5,2,
2,2013/8/9 13:48,2013/8/9 13:49,N,1,-73.90227509,40.76377869,-73.90216827,40.76369095,5,0,2.5,0,0.5,0,0,,3,2,
2,2013/8/9 14:53,2013/8/9 14:54,N,1,-73.93765259,40.75828934,-73.93769073,40.75827408,1,0,3,0,0.5,0.05,0,,3.55,1,
2,2013/8/9 15:03,2013/8/9 15:04,N,1,-73.93763733,40.75820923,-73.93767548,40.75825882,1,0,3,0,0.5,0,0,,3.5,1,
2,2013/8/9 15:17,2013/8/9 15:39,N,1,-73.88515472,40.85254288,-73.91966248,40.86372757,5,2.55,15,0,0.5,0,0,,15.5,2,
2,2013/8/9 15:30,2013/8/9 15:32,N,1,0,0,0,0,5,0,3,0,0.5,0,0,,3.5,1,
2,2013/8/9 15:34,2013/8/9 15:47,N,1,-73.91912079,40.75912857,-73.93746185,40.7584343,1,2.51,10.5,0,0.5,0,0,,11,2,
2,2013/8/9 15:37,2013/8/9 15:38,N,1,0,0,0,0,1,0,3.25,0.25,0.25,0,0,,3.75,2,
2,2013/8/9 15:37,2013/8/9 15:39,N,1,0,0,0,0,1,0,3.52,0,0.25,0,0,,3.77,2,
2,2013/8/9 16:10,2013/8/9 16:11,N,1,-73.92884064,40.85628891,-73.9287796,40.85632324,5,0,2.5,1,0.5,0,0,,4,2,
2,2013/8/9 16:19,2013/8/9 16:55,N,1,-73.93009949,40.75484085,-73.9941864,40.7492981,2,4.82,24,1,0.5,0,0,,25.5,2,
1,2013/8/9 16:33,2013/8/9 16:34,N,1,-73.94898224,40.74471283,-73.94895935,40.74468613,2,0,2.5,34.33,0,0,0,,36.83,2,
2,2013/8/9 16:35,2013/8/9 16:36,N,1,-73.93732452,40.75807571,-73.93726349,40.75823593,1,0,3,1,0.5,0.08,0,,4.58,1,
1,2013/8/9 16:35,2013/8/9 16:35,N,1,-73.94896698,40.74465179,-73.94895935,40.74465179,2,0,2.5,1,0,0,0,,3.5,2,
1,2013/8/9 16:36,2013/8/9 16:36,N,1,-73.94895172,40.7446785,-73.94893646,40.7446785,1,0,2.5,1,0,0,0,,3.5,2,
1,2013/8/9 16:37,2013/8/9 16:37,N,1,-73.94894409,40.74472809,-73.94893646,40.74472809,2,0,2.5,1,0,0,0,,3.5,2,
2,2013/8/9 17:06,2013/8/10 9:53,N,1,0,0,0,0,1,0,390.2,0,0.5,0,0,,390.7,2,
2,2013/8/9 17:11,2013/8/9 17:31,N,1,-73.89017487,40.84659576,-73.9174118,40.81624985,5,2.7,15,1,0.5,0,0,,16.5,2,
2,2013/8/9 17:23,2013/8/9 17:25,N,1,-73.93744659,40.75810242,-73.93755341,40.75820923,1,0,3,1,0.5,0.08,0,,4.58,1,
2,2013/8/9 17:28,2013/8/9 17:29,N,1,0,0,0,0,2,0,2.5,1,0.5,0,0,,4,2,
2,2013/8/9 17:44,2013/8/9 17:47,N,1,0,0,0,0,5,0,3.5,1,0.5,1.22,0,,6.22,1,
2,2013/8/9 17:49,2013/8/9 17:51,N,1,-73.9375,40.75816727,-73.93749237,40.75818253,5,0,3,1,0.5,1.23,0,,5.73,1,
2,2013/8/9 17:50,2013/8/9 18:35,N,1,-73.94559479,40.83334351,-73.98311615,40.72675705,5,9.37,36,1,0.5,5,0,,42.5,1,
2,2013/8/9 17:55,2013/8/9 17:57,N,1,-73.93759918,40.75810623,-73.93755341,40.7580719,5,0,3.5,1,0.5,0.01,0,,5.01,1,
2,2013/8/9 17:59,2013/8/9 18:09,N,1,-73.9066391,40.77329636,-73.89082336,40.75491333,1,1.96,9.5,1,0.5,0,0,,11,2,
2,2013/8/9 18:05,2013/8/9 18:07,N,1,0,0,0,0,1,0,3,1,0.5,0,0,,4.5,2,
2,2013/8/9 18:09,2013/8/9 18:10,N,1,0,0,0,0,5,0,2.5,1,0.5,0,0,,4,2,
2,2013/8/9 18:11,2013/8/9 18:15,N,1,-73.93735504,40.75818253,-73.93714142,40.7582016,1,0,4.5,1,0.5,0,0,,6,1,
2,2013/8/9 18:18,2013/8/9 18:19,N,1,-73.93733215,40.75825882,-73.93726349,40.75832367,1,0,3,1,0.5,0,0,,4.5,1,
2,2013/8/9 18:29,2013/8/9 18:46,N,1,-73.91584778,40.75758362,-73.9553299,40.71411896,1,4.37,16,1,0.5,3.5,0,,21,1,
2,2013/8/9 18:33,2013/8/9 18:35,N,1,-73.93736267,40.75814819,-73.93654633,40.75815582,5,0,3,1,0.5,0.25,0,,4.75,1,
2,2013/8/9 18:39,2013/8/9 18:40,N,5,-73.93723297,40.75831604,-73.93729401,40.75837326,2,0,20,0,0.5,0,0,,20.5,2,
2,2013/8/9 19:05,2013/8/9 19:22,N,1,-73.94678497,40.7494812,-73.97537231,40.68605804,1,6.31,20.5,1,0.5,5.5,0,,27.5,1,
2,2013/8/9 19:05,2013/8/9 19:06,N,1,-73.93745422,40.75817871,-73.93748474,40.7581749,1,0,2.5,1,0.5,0.05,0,,4.05,1,
2,2013/8/9 19:44,2013/8/9 19:46,N,1,0,0,0,0,1,0,3,1,0.5,1,0,,5.5,1,
2,2013/8/9 19:58,2013/8/9 20:10,N,1,-73.92560577,40.76203918,-73.91838837,40.73565674,1,2.53,11,1,0.5,0,0,,12.5,2,
2,2013/8/9 20:16,2013/8/9 20:17,N,1,0,0,0,0,1,0,2.5,1,0.5,0.88,0,,4.88,1,
2,2013/8/9 20:17,2013/8/9 20:18,N,1,0,0,0,0,1,0,3,1,0.5,1.2,0,,5.7,1,
2,2013/8/9 20:41,2013/8/9 21:04,N,1,-73.91378021,40.76535797,-73.97840881,40.75233841,1,4.96,19.5,0.5,0.5,0,0,,20.5,2,
2,2013/8/9 21:31,2013/8/9 21:51,N,1,-73.92047119,40.75644684,-73.99299622,40.69747925,1,9.09,27,0.5,0.5,5.6,0,,33.6,1,
2,2013/8/9 21:36,2013/8/9 21:38,N,1,0,0,0,0,1,0,3.5,1,0.5,1.12,0,,6.12,1,
2,2013/8/9 21:41,2013/8/9 21:42,N,1,0,0,0,0,1,0,3,1,0.5,1,0,,5.5,1,
2,2013/8/9 21:46,2013/8/9 21:48,N,1,0,0,0,0,1,0,3,1,0.5,0,0,,4.5,1,
2,2013/8/9 21:52,2013/8/9 22:04,N,1,-73.90952301,40.8743515,-73.90712738,40.86289215,5,1.87,8.5,0.5,0.5,0,0,,9.5,2,
2,2013/8/9 21:59,2013/8/9 22:08,N,1,-73.98812866,40.69613266,-73.98927307,40.71873856,1,2.23,10,0.5,0.5,1,0,,12,1,
2,2013/8/9 22:34,2013/8/9 22:45,N,1,-73.94232941,40.75398636,-73.91262054,40.75592041,1,2.11,9.5,0.5,0.5,0,0,,10.5,2,
2,2013/8/9 22:41,2013/8/9 22:43,N,1,0,0,0,0,1,0,3.5,1,0.5,1.12,0,,6.12,1,
2,2013/8/9 22:56,2013/8/9 22:57,N,1,-73.90937805,40.7752037,-73.90986633,40.77521133,1,0.03,3,0.5,0.5,0,0,,4,2,
2,2013/8/9 22:58,2013/8/9 23:21,N,1,-73.90987396,40.77523422,-73.99990845,40.7290535,1,9.55,29.5,0.5,0.5,5,0,,35.5,1,
2,2013/8/9 23:52,2013/8/9 23:53,N,1,0,0,0,0,1,0,2.5,0.5,0.5,1.47,0,,4.97,1,
